期間,總指數_原始值,總指數_年增率(%),第 1 類動物產品_原始值,第 1 類動物產品_年增率(%),02肉類_原始值,02肉類_年增率(%),03魚、甲殼及軟體類動物_原始值,03魚、甲殼及軟體類動物_年增率(%),第 2 類植物產品_原始值,第 2 類植物產品_年增率(%),黃豆_原始值,黃豆_年增率(%),玉米_原始值,玉米_年增率(%),第 4 類調製食品、飲料、酒及菸類_原始值,第 4 類調製食品、飲料、酒及菸類_年增率(%),22飲料及酒類_原始值,22飲料及酒類_年增率(%),第 5 類礦產品_原始值,第 5 類礦產品_年增率(%),25粗鹽、石料及水泥_原始值,25粗鹽、石料及水泥_年增率(%),27能源礦產品_原始值,27能源礦產品_年增率(%),原油_原始值,原油_年增率(%),第 6 類化學或有關工業產品_原始值,第 6 類化學或有關工業產品_年增率(%),28無機化學產品及貴金屬化合物_原始值,28無機化學產品及貴金屬化合物_年增率(%),29有機化學產品_原始值,29有機化學產品_年增率(%),32著色料、漆類及油墨_原始值,32著色料、漆類及油墨_年增率(%),34界面活性劑、潤滑劑及擦光料_原始值,34界面活性劑、潤滑劑及擦光料_年增率(%),37感光或電影用品_原始值,37感光或電影用品_年增率(%),38雜項化學產品_原始值,38雜項化學產品_年增率(%),第 7 類塑、橡膠及其製品_原始值,第 7 類塑、橡膠及其製品_年增率(%),39塑膠及其製品_原始值,39塑膠及其製品_年增率(%),40橡膠及其製品_原始值,40橡膠及其製品_年增率(%),第 8 類皮革及其製品_原始值,第 8 類皮革及其製品_年增率(%),第 9 類木及木製品_原始值,第 9 類木及木製品_年增率(%),44木及木製品_原始值,44木及木製品_年增率(%),第10類木漿、紙及其製品_原始值,第10類木漿、紙及其製品_年增率(%),47木漿及回收紙製品_原始值,47木漿及回收紙製品_年增率(%),48紙、紙板及其製品_原始值,48紙、紙板及其製品_年增率(%),第11類紡織及其製品_原始值,第11類紡織及其製品_年增率(%),62非針、鉤針織之衣著_原始值,62非針、鉤針織之衣著_年增率(%),第13類石料製品、玻璃及玻璃器_原始值,第13類石料製品、玻璃及玻璃器_年增率(%),70玻璃及玻璃器_原始值,70玻璃及玻璃器_年增率(%),第15類基本金屬及其製品_原始值,第15類基本金屬及其製品_年增率(%),72鋼鐵_原始值,72鋼鐵_年增率(%),73鋼鐵製品_原始值,73鋼鐵製品_年增率(%),74銅及其製品_原始值,74銅及其製品_年增率(%),76鋁及其製品_原始值,76鋁及其製品_年增率(%),第16類機器、電機、電視影像及聲音記錄機等設備_原始值,第16類機器、電機、電視影像及聲音記錄機等設備_年增率(%),84鍋爐、機器、機械用具及其零件_原始值,84鍋爐、機器、機械用具及其零件_年增率(%),85電機、電視影像、聲音記錄等設備及其零件_原始值,85電機、電視影像、聲音記錄等設備及其零件_年增率(%),第17類運輸工具_原始值,第17類運輸工具_年增率(%),87運輸工具_原始值,87運輸工具_年增率(%),第18類光學、計量、醫療儀器、樂器及其零件_原始值,第18類光學、計量、醫療儀器、樂器及其零件_年增率(%),90光學、計量、檢查、醫療儀器及其零件_原始值,90光學、計量、檢查、醫療儀器及其零件_年增率(%),第20類雜項製品_原始值,第20類雜項製品_年增率(%)
1984M07,79.21,-0.65,57.92,-2.34,-,-,-,-,53.92,2.20,-,-,-,-,55.20,-2.87,-,-,-,-,-,-,33.26,-1.97,-,-,62.89,-0.41,-,-,44.42,0.27,-,-,-,-,-,-,-,-,57.26,-1.12,66.68,-0.19,30.85,-6.49,54.80,5.87,56.14,4.56,-,-,73.69,4.10,-,-,-,-,78.58,4.89,-,-,-,-,-,-,35.21,-0.48,-,-,-,-,26.88,-0.96,62.56,-2.36,-,-,-,-,-,-,63.35,-1.40,-,-,-,-,-,-,-,-
1984M08,78.08,-2.39,57.76,-3.07,-,-,-,-,52.65,-2.45,-,-,-,-,53.53,-7.37,-,-,-,-,-,-,32.92,-3.32,-,-,62.30,-1.58,-,-,43.93,-1.39,-,-,-,-,-,-,-,-,56.86,-3.05,66.11,-2.56,30.92,-5.93,54.10,2.89,55.21,2.39,-,-,72.53,-0.22,-,-,-,-,76.08,-0.47,-,-,-,-,-,-,34.66,-3.13,-,-,-,-,26.60,-2.35,61.45,-8.92,-,-,-,-,-,-,61.90,-3.64,-,-,-,-,-,-,-,-
1984M09,77.95,-2.87,57.57,-3.16,-,-,-,-,52.20,-4.97,-,-,-,-,53.61,-8.00,-,-,-,-,-,-,32.97,-3.03,-,-,62.43,-2.30,-,-,43.90,-2.70,-,-,-,-,-,-,-,-,56.98,-3.18,66.26,-2.84,30.96,-5.15,53.90,0.11,53.11,-3.00,-,-,72.03,-0.98,-,-,-,-,75.67,-1.75,-,-,-,-,-,-,34.68,-3.45,-,-,-,-,26.61,-2.46,60.49,-12.32,-,-,-,-,-,-,62.00,-3.32,-,-,-,-,-,-,-,-
1984M10,77.65,-3.20,57.49,-3.25,-,-,-,-,51.48,-5.99,-,-,-,-,53.64,-8.50,-,-,-,-,-,-,32.72,-3.71,-,-,62.44,-2.47,-,-,43.93,-2.92,-,-,-,-,-,-,-,-,57.04,-3.04,66.39,-2.47,30.82,-6.41,53.98,-0.17,52.97,-3.14,-,-,71.99,-0.96,-,-,-,-,74.19,-2.66,-,-,-,-,-,-,34.61,-4.07,-,-,-,-,26.64,-2.42,60.52,-12.85,-,-,-,-,-,-,62.00,-3.25,-,-,-,-,-,-,-,-
1984M11,77.87,-3.06,57.85,-2.81,-,-,-,-,51.09,-6.24,-,-,-,-,53.33,-8.84,-,-,-,-,-,-,32.87,-3.35,-,-,62.69,-2.09,-,-,44.09,-2.74,-,-,-,-,-,-,-,-,57.19,-3.22,66.68,-2.56,30.58,-7.11,54.84,1.46,53.25,-3.23,-,-,71.41,-2.16,-,-,-,-,73.36,-4.70,-,-,-,-,-,-,34.90,-2.68,-,-,-,-,26.74,-2.19,62.00,-10.24,-,-,-,-,-,-,61.91,-3.34,-,-,-,-,-,-,-,-
1984M12,78.12,-2.75,57.87,-2.84,-,-,-,-,51.15,-5.49,-,-,-,-,52.02,-11.32,-,-,-,-,-,-,33.26,-2.12,-,-,62.37,-2.52,-,-,43.77,-3.31,-,-,-,-,-,-,-,-,57.19,-3.15,66.89,-2.19,29.99,-8.79,54.69,1.24,53.04,-3.65,-,-,71.08,-2.62,-,-,-,-,73.19,-5.26,-,-,-,-,-,-,35.03,-2.88,-,-,-,-,26.77,-2.12,61.94,-10.18,-,-,-,-,-,-,61.98,-3.41,-,-,-,-,-,-,-,-
1985M01,77.67,-3.48,57.48,-3.86,-,-,-,-,50.81,-7.38,-,-,-,-,51.07,-13.12,-,-,-,-,-,-,33.11,-2.42,-,-,62.08,-2.85,-,-,43.55,-3.74,-,-,-,-,-,-,-,-,56.72,-3.80,66.31,-3.01,29.82,-8.50,54.14,-1.90,52.66,-6.38,-,-,69.93,-5.65,-,-,-,-,72.56,-5.86,-,-,-,-,-,-,34.86,-3.60,-,-,-,-,26.65,-2.67,61.69,-10.46,-,-,-,-,-,-,61.70,-3.85,-,-,-,-,-,-,-,-
1985M02,77.27,-4.02,57.36,-4.27,-,-,-,-,50.78,-7.62,-,-,-,-,50.56,-13.35,-,-,-,-,-,-,32.81,-3.24,-,-,61.78,-3.30,-,-,43.33,-4.22,-,-,-,-,-,-,-,-,56.34,-4.48,65.82,-3.80,29.75,-8.57,54.00,-2.26,52.01,-7.46,-,-,69.19,-7.08,-,-,-,-,72.38,-6.32,-,-,-,-,-,-,34.81,-4.00,-,-,-,-,26.58,-2.82,61.50,-10.45,-,-,-,-,-,-,61.53,-4.84,-,-,-,-,-,-,-,-
1985M03,77.76,-3.18,57.47,-3.38,-,-,-,-,51.05,-6.91,-,-,-,-,50.42,-12.66,-,-,-,-,-,-,33.05,-2.16,-,-,62.26,-2.54,-,-,43.66,-3.47,-,-,-,-,-,-,-,-,56.71,-3.59,66.24,-2.92,29.97,-7.56,54.47,-1.66,52.40,-8.50,-,-,69.64,-5.79,-,-,-,-,72.64,-5.74,-,-,-,-,-,-,34.86,-3.06,-,-,-,-,26.79,-1.98,61.68,-8.42,-,-,-,-,-,-,62.07,-4.04,-,-,-,-,-,-,-,-
1985M04,77.97,-2.24,57.74,-2.89,-,-,-,-,51.32,-5.83,-,-,-,-,49.01,-13.64,-,-,-,-,-,-,33.11,-1.28,-,-,62.56,-1.37,-,-,43.84,-2.38,-,-,-,-,-,-,-,-,57.06,-2.09,66.68,-1.29,30.10,-6.78,54.58,-1.69,52.31,-8.45,-,-,70.19,-5.12,-,-,-,-,72.59,-5.00,-,-,-,-,-,-,34.90,-1.99,-,-,-,-,26.83,-1.14,61.72,-5.24,-,-,-,-,-,-,62.53,-2.63,-,-,-,-,-,-,-,-
1985M05,78.22,-1.84,58.02,-2.08,-,-,-,-,51.29,-5.84,-,-,-,-,48.85,-13.16,-,-,-,-,-,-,33.26,-0.54,-,-,62.60,-1.17,-,-,43.84,-2.25,-,-,-,-,-,-,-,-,57.28,-0.93,66.96,-0.06,30.13,-6.14,54.36,-2.35,52.65,-9.88,-,-,69.01,-6.94,-,-,-,-,72.30,-6.46,-,-,-,-,-,-,35.07,-1.21,-,-,-,-,26.99,-0.30,61.94,-3.01,-,-,-,-,-,-,62.81,-1.66,-,-,-,-,-,-,-,-
1985M06,78.02,-2.46,58.13,-0.94,-,-,-,-,51.13,-5.52,-,-,-,-,48.85,-13.46,-,-,-,-,-,-,33.20,-1.10,-,-,62.54,-1.50,-,-,43.79,-2.47,-,-,-,-,-,-,-,-,57.42,-1.12,67.12,-0.28,30.20,-6.15,54.00,-2.69,52.92,-10.09,-,-,67.95,-8.79,-,-,-,-,72.05,-9.06,-,-,-,-,-,-,34.94,-1.99,-,-,-,-,26.97,-0.66,61.29,-4.41,-,-,-,-,-,-,61.71,-3.77,-,-,-,-,-,-,-,-
1985M07,78.34,-1.10,58.73,1.40,-,-,-,-,51.59,-4.32,-,-,-,-,48.97,-11.29,-,-,-,-,-,-,33.14,-0.36,-,-,63.18,0.46,-,-,44.26,-0.36,-,-,-,-,-,-,-,-,57.73,0.82,67.59,1.36,30.09,-2.46,55.05,0.46,53.22,-5.20,-,-,67.59,-8.28,-,-,-,-,71.61,-8.87,-,-,-,-,-,-,35.15,-0.17,-,-,-,-,27.12,0.89,61.69,-1.39,-,-,-,-,-,-,62.01,-2.12,-,-,-,-,-,-,-,-
1985M08,78.70,0.79,59.33,2.72,-,-,-,-,51.23,-2.70,-,-,-,-,49.23,-8.03,-,-,-,-,-,-,33.32,1.22,-,-,63.43,1.81,-,-,44.55,1.41,-,-,-,-,-,-,-,-,58.23,2.41,68.17,3.12,30.35,-1.84,55.71,2.98,53.82,-2.52,-,-,67.05,-7.56,-,-,-,-,72.24,-5.05,-,-,-,-,-,-,35.02,1.04,-,-,-,-,27.31,2.67,61.62,0.28,-,-,-,-,-,-,62.86,1.55,-,-,-,-,-,-,-,-
1985M09,78.25,0.38,59.16,2.76,-,-,-,-,50.55,-3.16,-,-,-,-,49.33,-7.98,-,-,-,-,-,-,33.13,0.49,-,-,63.43,1.60,-,-,44.55,1.48,-,-,-,-,-,-,-,-,58.13,2.02,68.14,2.84,30.05,-2.94,55.67,3.28,52.60,-0.96,-,-,65.68,-8.82,-,-,-,-,70.69,-6.58,-,-,-,-,-,-,34.73,0.14,-,-,-,-,27.07,1.73,61.59,1.82,-,-,-,-,-,-,62.73,1.18,-,-,-,-,-,-,-,-
1985M10,78.25,0.77,58.80,2.28,-,-,-,-,50.05,-2.78,-,-,-,-,49.83,-7.10,-,-,-,-,-,-,33.23,1.56,-,-,62.89,0.72,-,-,44.21,0.64,-,-,-,-,-,-,-,-,59.83,4.89,70.41,6.06,30.12,-2.27,55.94,3.63,52.38,-1.11,-,-,66.62,-7.46,-,-,-,-,71.18,-4.06,-,-,-,-,-,-,34.53,-0.23,-,-,-,-,26.83,0.71,60.89,0.61,-,-,-,-,-,-,62.76,1.23,-,-,-,-,-,-,-,-
1985M11,77.44,-0.55,58.51,1.14,-,-,-,-,49.48,-3.15,-,-,-,-,50.23,-5.81,-,-,-,-,-,-,32.48,-1.19,-,-,62.47,-0.35,-,-,43.91,-0.41,-,-,-,-,-,-,-,-,59.48,4.00,70.01,4.99,29.90,-2.22,55.62,1.42,52.38,-1.63,-,-,65.24,-8.64,-,-,-,-,69.25,-5.60,-,-,-,-,-,-,34.32,-1.66,-,-,-,-,26.64,-0.37,59.76,-3.61,-,-,-,-,-,-,63.21,2.10,-,-,-,-,-,-,-,-
1985M12,77.61,-0.65,58.24,0.64,-,-,-,-,49.27,-3.68,-,-,-,-,50.34,-3.23,-,-,-,-,-,-,32.72,-1.62,-,-,62.69,0.51,-,-,44.14,0.85,-,-,-,-,-,-,-,-,59.40,3.86,69.95,4.57,29.79,-0.67,55.49,1.46,53.18,0.26,-,-,64.99,-8.57,-,-,-,-,69.08,-5.62,-,-,-,-,-,-,34.35,-1.94,-,-,-,-,26.68,-0.34,60.28,-2.68,-,-,-,-,-,-,62.95,1.56,-,-,-,-,-,-,-,-
1986M01,73.98,-4.75,55.99,-2.59,-,-,-,-,48.98,-3.60,-,-,-,-,48.36,-5.31,-,-,-,-,-,-,33.80,2.08,-,-,61.90,-0.29,-,-,44.57,2.34,-,-,-,-,-,-,-,-,58.52,3.17,69.06,4.15,28.90,-3.09,53.58,-1.03,52.50,-0.30,-,-,64.63,-7.58,-,-,-,-,68.81,-5.17,-,-,-,-,-,-,34.03,-2.38,-,-,-,-,26.77,0.45,60.68,-1.64,-,-,-,-,-,-,59.22,-4.02,-,-,-,-,-,-,-,-
1986M02,71.09,-8.00,55.50,-3.24,-,-,-,-,48.81,-3.88,-,-,-,-,48.89,-3.30,-,-,-,-,-,-,25.81,-21.34,-,-,61.46,-0.52,-,-,44.21,2.03,-,-,-,-,-,-,-,-,58.36,3.59,68.55,4.15,29.76,0.03,54.59,1.09,51.30,-1.37,-,-,63.80,-7.79,-,-,-,-,68.84,-4.89,-,-,-,-,-,-,33.64,-3.36,-,-,-,-,26.37,-0.79,60.68,-1.33,-,-,-,-,-,-,60.79,-1.20,-,-,-,-,-,-,-,-
1986M03,69.21,-11.00,55.49,-3.45,-,-,-,-,48.18,-5.62,-,-,-,-,49.66,-1.51,-,-,-,-,-,-,20.42,-38.21,-,-,61.61,-1.04,-,-,44.14,1.10,-,-,-,-,-,-,-,-,58.30,2.80,68.55,3.49,29.53,-1.47,55.17,1.29,51.27,-2.16,-,-,65.25,-6.30,-,-,-,-,68.18,-6.14,-,-,-,-,-,-,33.59,-3.64,-,-,-,-,26.55,-0.90,63.07,2.25,-,-,-,-,-,-,61.77,-0.48,-,-,-,-,-,-,-,-
1986M04,68.76,-11.81,55.17,-4.45,-,-,-,-,47.58,-7.29,-,-,-,-,49.00,-0.02,-,-,-,-,-,-,20.68,-37.54,-,-,60.62,-3.10,-,-,43.08,-1.73,-,-,-,-,-,-,-,-,57.42,0.63,67.41,1.09,29.41,-2.29,52.62,-3.59,51.13,-2.26,-,-,66.21,-5.67,-,-,-,-,67.90,-6.46,-,-,-,-,-,-,33.55,-3.87,-,-,-,-,26.58,-0.93,63.30,2.56,-,-,-,-,-,-,61.37,-1.86,-,-,-,-,-,-,-,-
1986M05,68.67,-12.21,54.46,-6.14,-,-,-,-,47.20,-7.97,-,-,-,-,49.74,1.82,-,-,-,-,-,-,19.96,-39.99,-,-,60.33,-3.63,-,-,42.39,-3.31,-,-,-,-,-,-,-,-,58.72,2.51,69.23,3.39,29.21,-3.05,54.24,-0.22,51.39,-2.39,-,-,66.16,-4.13,-,-,-,-,67.69,-6.38,-,-,-,-,-,-,33.89,-3.36,-,-,-,-,26.57,-1.56,65.30,5.42,-,-,-,-,-,-,63.71,1.43,-,-,-,-,-,-,-,-
1986M06,66.01,-15.39,54.79,-5.75,-,-,-,-,46.18,-9.68,-,-,-,-,48.82,-0.06,-,-,-,-,-,-,15.50,-53.31,-,-,59.42,-4.99,-,-,41.43,-5.39,-,-,-,-,-,-,-,-,58.11,1.20,68.46,2.00,29.06,-3.77,52.41,-2.94,50.91,-3.80,-,-,67.92,-0.04,-,-,-,-,66.76,-7.34,-,-,-,-,-,-,33.84,-3.15,-,-,-,-,26.64,-1.22,63.66,3.87,-,-,-,-,-,-,63.22,2.45,-,-,-,-,-,-,-,-
1986M07,66.73,-14.82,54.49,-7.22,-,-,-,-,45.26,-12.27,-,-,-,-,48.85,-0.24,-,-,-,-,-,-,16.78,-49.37,-,-,59.75,-5.43,-,-,41.51,-6.21,-,-,-,-,-,-,-,-,56.80,-1.61,66.65,-1.39,29.17,-3.06,55.77,1.31,51.81,-2.65,-,-,68.59,1.48,-,-,-,-,64.40,-10.07,-,-,-,-,-,-,33.73,-4.04,-,-,-,-,26.38,-2.73,62.34,1.05,-,-,-,-,-,-,65.46,5.56,-,-,-,-,-,-,-,-
1986M08,66.98,-14.89,54.60,-7.97,-,-,-,-,43.26,-15.56,-,-,-,-,48.76,-0.95,-,-,-,-,-,-,18.95,-43.13,-,-,59.42,-6.32,-,-,41.14,-7.65,-,-,-,-,-,-,-,-,56.38,-3.18,66.15,-2.96,28.94,-4.65,54.67,-1.87,50.59,-6.00,-,-,68.39,2.00,-,-,-,-,62.91,-12.92,-,-,-,-,-,-,33.25,-5.05,-,-,-,-,25.42,-6.92,60.63,-1.61,-,-,-,-,-,-,66.54,5.85,-,-,-,-,-,-,-,-
1986M09,66.05,-15.59,53.85,-8.98,-,-,-,-,42.50,-15.92,-,-,-,-,48.48,-1.72,-,-,-,-,-,-,18.46,-44.28,-,-,58.52,-7.74,-,-,40.42,-9.27,-,-,-,-,-,-,-,-,55.88,-3.87,65.45,-3.95,29.00,-3.49,54.94,-1.31,50.64,-3.73,-,-,70.94,8.01,-,-,-,-,63.26,-10.51,-,-,-,-,-,-,33.08,-4.75,-,-,-,-,24.91,-7.98,60.41,-1.92,-,-,-,-,-,-,65.57,4.53,-,-,-,-,-,-,-,-
1986M10,65.22,-16.65,53.27,-9.40,-,-,-,-,41.18,-17.72,-,-,-,-,48.41,-2.85,-,-,-,-,-,-,17.22,-48.18,-,-,58.30,-7.30,-,-,40.24,-8.98,-,-,-,-,-,-,-,-,55.63,-7.02,65.09,-7.56,29.07,-3.49,52.49,-6.17,51.10,-2.44,-,-,71.64,7.54,-,-,-,-,64.79,-8.98,-,-,-,-,-,-,33.00,-4.43,-,-,-,-,24.67,-8.05,59.62,-2.09,-,-,-,-,-,-,65.70,4.68,-,-,-,-,-,-,-,-
1986M11,64.52,-16.68,52.81,-9.74,-,-,-,-,39.07,-21.04,-,-,-,-,47.82,-4.80,-,-,-,-,-,-,16.98,-47.72,-,-,58.13,-6.95,-,-,40.21,-8.43,-,-,-,-,-,-,-,-,56.10,-5.68,65.85,-5.94,28.74,-3.88,52.75,-5.16,53.60,2.33,-,-,71.36,9.38,-,-,-,-,65.14,-5.94,-,-,-,-,-,-,32.94,-4.02,-,-,-,-,24.54,-7.88,59.07,-1.15,-,-,-,-,-,-,65.08,2.96,-,-,-,-,-,-,-,-
1986M12,66.43,-14.41,52.20,-10.37,-,-,-,-,38.05,-22.77,-,-,-,-,47.43,-5.78,-,-,-,-,-,-,23.17,-29.19,-,-,57.59,-8.14,-,-,39.29,-10.99,-,-,-,-,-,-,-,-,55.78,-6.09,65.56,-6.28,28.35,-4.83,52.00,-6.29,55.09,3.59,-,-,70.17,7.97,-,-,-,-,65.01,-5.89,-,-,-,-,-,-,32.81,-4.48,-,-,-,-,24.52,-8.10,57.81,-4.10,-,-,-,-,-,-,64.69,2.76,-,-,-,-,-,-,-,-
1987M01,65.37,-11.64,51.17,-8.61,-,-,-,-,37.47,-23.50,-,-,-,-,46.03,-4.82,-,-,-,-,-,-,21.13,-37.49,-,-,57.24,-7.53,-,-,39.02,-12.45,-,-,-,-,-,-,-,-,56.29,-3.81,66.15,-4.21,28.60,-1.04,51.49,-3.90,54.28,3.39,-,-,73.13,13.15,-,-,-,-,65.91,-4.21,-,-,-,-,-,-,32.36,-4.91,-,-,-,-,23.83,-10.98,57.23,-5.69,-,-,-,-,-,-,65.21,10.11,-,-,-,-,-,-,-,-
1987M02,65.89,-7.31,49.70,-10.45,-,-,-,-,37.17,-23.85,-,-,-,-,46.02,-5.87,-,-,-,-,-,-,22.21,-13.95,-,-,57.33,-6.72,-,-,39.03,-11.72,-,-,-,-,-,-,-,-,56.15,-3.79,66.02,-3.69,28.44,-4.44,52.35,-4.10,52.80,2.92,-,-,73.66,15.45,-,-,-,-,66.62,-3.22,-,-,-,-,-,-,32.66,-2.91,-,-,-,-,24.01,-8.95,58.81,-3.08,-,-,-,-,-,-,65.90,8.41,-,-,-,-,-,-,-,-
1987M03,66.21,-4.33,49.41,-10.96,-,-,-,-,37.21,-22.77,-,-,-,-,46.90,-5.56,-,-,-,-,-,-,21.99,7.69,-,-,58.68,-4.76,-,-,41.05,-7.00,-,-,-,-,-,-,-,-,56.20,-3.60,66.18,-3.46,28.17,-4.61,54.21,-1.74,53.09,3.55,-,-,75.24,15.31,-,-,-,-,70.47,3.36,-,-,-,-,-,-,33.21,-1.13,-,-,-,-,23.90,-9.98,62.55,-0.82,-,-,-,-,-,-,64.98,5.20,-,-,-,-,-,-,-,-
1987M04,65.48,-4.77,48.18,-12.67,-,-,-,-,36.65,-22.97,-,-,-,-,45.66,-6.82,-,-,-,-,-,-,21.58,4.35,-,-,58.86,-2.90,-,-,41.36,-3.99,-,-,-,-,-,-,-,-,55.61,-3.15,65.63,-2.64,27.49,-6.53,55.13,4.77,52.60,2.88,-,-,76.18,15.06,-,-,-,-,70.53,3.87,-,-,-,-,-,-,32.61,-2.80,-,-,-,-,23.99,-9.74,62.77,-0.84,-,-,-,-,-,-,64.94,5.82,-,-,-,-,-,-,-,-
1987M05,63.39,-7.69,46.16,-15.24,-,-,-,-,35.80,-24.15,-,-,-,-,44.33,-10.88,-,-,-,-,-,-,20.84,4.41,-,-,57.39,-4.87,-,-,41.02,-3.23,-,-,-,-,-,-,-,-,54.29,-7.54,64.16,-7.32,26.57,-9.04,55.66,2.62,51.23,-0.31,-,-,72.09,8.96,-,-,-,-,68.78,1.61,-,-,-,-,-,-,31.70,-6.46,-,-,-,-,23.12,-12.98,63.02,-3.49,-,-,-,-,-,-,63.05,-1.04,-,-,-,-,-,-,-,-
1987M06,61.38,-7.01,44.41,-18.95,-,-,-,-,35.55,-23.02,-,-,-,-,43.16,-11.59,-,-,-,-,-,-,19.87,28.19,-,-,56.34,-5.18,-,-,40.86,-1.38,-,-,-,-,-,-,-,-,52.45,-9.74,61.87,-9.63,26.01,-10.50,54.12,3.26,51.42,1.00,-,-,69.38,2.15,-,-,-,-,67.96,1.80,-,-,-,-,-,-,31.21,-7.77,-,-,-,-,23.42,-12.09,63.16,-0.79,-,-,-,-,-,-,59.83,-5.36,-,-,-,-,-,-,-,-
1987M07,61.92,-7.21,44.45,-18.43,-,-,-,-,35.32,-21.96,-,-,-,-,43.29,-11.38,-,-,-,-,-,-,19.87,18.41,-,-,56.70,-5.10,-,-,41.46,-0.12,-,-,-,-,-,-,-,-,53.73,-5.40,62.98,-5.51,27.78,-4.77,56.78,1.81,55.88,7.86,-,-,70.90,3.37,-,-,-,-,72.93,13.25,-,-,-,-,-,-,31.40,-6.91,-,-,-,-,24.86,-5.76,65.17,4.54,-,-,-,-,-,-,58.87,-10.07,-,-,-,-,-,-,-,-
1987M08,60.58,-9.56,43.74,-19.89,-,-,-,-,33.95,-21.52,-,-,-,-,41.61,-14.66,-,-,-,-,-,-,19.51,2.96,-,-,54.65,-8.03,-,-,39.58,-3.79,-,-,-,-,-,-,-,-,53.43,-5.23,62.84,-5.00,27.02,-6.63,54.82,0.27,56.96,12.59,-,-,69.52,1.65,-,-,-,-,72.01,14.47,-,-,-,-,-,-,31.04,-6.65,-,-,-,-,25.11,-1.22,65.74,8.43,-,-,-,-,-,-,58.02,-12.80,-,-,-,-,-,-,-,-
1987M09,60.60,-8.25,44.65,-17.08,-,-,-,-,33.85,-20.35,-,-,-,-,41.75,-13.88,-,-,-,-,-,-,19.26,4.33,-,-,54.62,-6.66,-,-,39.59,-2.05,-,-,-,-,-,-,-,-,54.11,-3.17,63.73,-2.63,27.08,-6.62,54.51,-0.78,55.16,8.93,-,-,69.09,-2.61,-,-,-,-,69.54,9.93,-,-,-,-,-,-,31.72,-4.11,-,-,-,-,25.17,1.04,65.91,9.10,-,-,-,-,-,-,58.91,-10.16,-,-,-,-,-,-,-,-
1987M10,60.91,-6.61,44.41,-16.63,-,-,-,-,34.46,-16.32,-,-,-,-,41.44,-14.40,-,-,-,-,-,-,19.16,11.27,-,-,54.63,-6.30,-,-,39.78,-1.14,-,-,-,-,-,-,-,-,47.54,-14.54,54.51,-16.25,28.03,-3.58,55.65,6.02,55.34,8.30,-,-,69.40,-3.13,-,-,-,-,69.24,6.87,-,-,-,-,-,-,34.14,3.45,-,-,-,-,26.83,8.76,67.40,13.05,-,-,-,-,-,-,58.60,-10.81,-,-,-,-,-,-,-,-
1987M11,61.63,-4.48,44.06,-16.57,-,-,-,-,34.02,-12.93,-,-,-,-,41.86,-12.46,-,-,-,-,-,-,19.19,13.02,-,-,55.88,-3.87,-,-,40.43,0.55,-,-,-,-,-,-,-,-,55.92,-0.32,65.85,0.00,28.06,-2.37,53.98,2.33,55.51,3.56,-,-,69.68,-2.35,-,-,-,-,69.90,7.31,-,-,-,-,-,-,34.44,4.55,-,-,-,-,31.07,26.61,65.47,10.83,-,-,-,-,-,-,60.83,-6.53,-,-,-,-,-,-,-,-
1987M12,60.52,-8.90,43.13,-17.38,-,-,-,-,34.54,-9.22,-,-,-,-,42.92,-9.51,-,-,-,-,-,-,18.41,-20.54,-,-,54.90,-4.67,-,-,39.79,1.27,-,-,-,-,-,-,-,-,55.36,-0.75,65.19,-0.56,27.74,-2.15,54.77,5.33,51.96,-5.68,-,-,69.09,-1.54,-,-,-,-,69.44,6.81,-,-,-,-,-,-,33.80,3.02,-,-,-,-,33.37,36.09,63.89,10.52,-,-,-,-,-,-,60.02,-7.22,-,-,-,-,-,-,-,-
1988M01,60.12,-8.03,43.30,-15.38,-,-,-,-,35.11,-6.30,-,-,-,-,42.69,-7.26,-,-,-,-,-,-,18.02,-14.72,-,-,54.90,-4.09,-,-,39.72,1.79,-,-,-,-,-,-,-,-,55.13,-2.06,64.83,-2.00,27.90,-2.45,55.21,7.22,49.75,-8.35,-,-,68.03,-6.97,-,-,-,-,67.25,2.03,-,-,-,-,-,-,33.92,4.82,-,-,-,-,33.90,42.26,68.83,20.27,-,-,-,-,-,-,59.35,-8.99,-,-,-,-,-,-,-,-
1988M02,60.70,-7.88,44.27,-10.93,-,-,-,-,35.57,-4.30,-,-,-,-,43.36,-5.78,-,-,-,-,-,-,17.85,-19.63,-,-,56.66,-1.17,-,-,41.07,5.23,-,-,-,-,-,-,-,-,55.84,-0.55,65.77,-0.38,27.97,-1.65,55.53,6.07,48.46,-8.22,-,-,68.47,-7.05,-,-,-,-,67.48,1.29,-,-,-,-,-,-,34.90,6.86,-,-,-,-,32.20,34.11,71.15,20.98,-,-,-,-,-,-,58.92,-10.59,-,-,-,-,-,-,-,-
1988M03,61.63,-6.92,44.61,-9.71,-,-,-,-,37.38,0.46,-,-,-,-,43.88,-6.44,-,-,-,-,-,-,17.53,-20.28,-,-,58.32,-0.61,-,-,42.59,3.75,-,-,-,-,-,-,-,-,57.41,2.15,66.75,0.86,31.22,10.83,57.20,5.52,49.11,-7.50,-,-,68.59,-8.84,-,-,-,-,68.34,-3.02,-,-,-,-,-,-,35.58,7.14,-,-,-,-,31.89,33.43,74.54,19.17,-,-,-,-,-,-,60.75,-6.51,-,-,-,-,-,-,-,-
